"","countrykey","country","year","polity5","democracy","gdppc","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name"
"721","SAU","SAUDI ARABIA",2007,-10,0,18596.1502627898,92.4886169433594,NA,92.1552505493164,87.0568771362305,NA,2.74276747836675,NA,NA,30,NA,NA,40.2580757993719,NA,33.8067662415393,47.4394429695294,48.4725676503893,NA,NA,NA,NA,3.56229162,2.03,19,75.046,73.829,76.61,NA,NA,NA,NA,8.52704997826892,"Asia","Western Asia"
"722","SAU","SAUDI ARABIA",2008,-10,0,22320.4888964331,93.2651596069336,NA,91.9036865234375,87.7426223754883,NA,2.29269078480924,NA,NA,36,NA,NA,39.7636830629223,NA,30.5115127039387,54.085800995618,55.0244289481432,NA,NA,NA,NA,2.97100711,1.96,19,75.274,74.095,76.84,NA,NA,NA,NA,7.35343646797829,"Asia","Western Asia"
"723","SAU","SAUDI ARABIA",2009,-10,0,17718.3911648365,94.6246719360352,NA,NA,NA,91.37566,2.83043433137553,NA,NA,38,NA,NA,39.3107127267865,NA,41.723193527879,34.6315417084598,35.7727355951894,NA,NA,NA,NA,4.29042768,1.96,18,75.431,74.334,76.932,NA,NA,NA,NA,9.61719999229391,"Asia","Western Asia"
"724","SAU","SAUDI ARABIA",2010,-10,0,22028.3790215788,97.0149230957031,NA,NA,NA,97.10889,2.6190732222759,NA,NA,41,2.52961337899218,NA,38.8946305794525,NA,38.6088893398904,37.9011314342465,38.8834681571132,NA,NA,NA,NA,3.64786315,1.98,20,75.763,74.519,77.572,NA,NA,NA,NA,8.56567729417753,"Asia","Western Asia"
"725","SAU","SAUDI ARABIA",2011,-10,0,26966.2941648251,128.981857299805,NA,116.905090332031,126.429801940918,97.10289,2.15517581126989,NA,NA,47.5,2.31337048451552,NA,38.5111610917868,NA,33.9932922936257,49.1612188808623,50.2036438017781,NA,NA,NA,NA,3.68218255,1.95,17,76.234,75.124,77.833,NA,NA,NA,NA,7.17239914861776,"Asia","Western Asia"
"726","SAU","SAUDI ARABIA",2012,-10,0,28348.5730107499,130.851364135742,NA,123.766296386719,134.669189453125,99.75876,2.07093115336544,NA,NA,54,2.51831727318052,NA,38.1563260936938,NA,34.9481314637966,47.4093852263553,48.5007097596571,NA,NA,NA,NA,3.98779702,1.98,15,76.461,75.33,78.084,NA,NA,NA,NA,7.61580760228465,"Asia","Western Asia"
"727","SAU","SAUDI ARABIA",2013,-10,0,27290.1978052614,100.840843200684,NA,95.3993377685547,101.544128417969,97.73502,2.17000967813139,NA,NA,60.5,2.70775439053241,NA,37.8264274377698,NA,37.733958921709,44.4564985480281,45.530927478843,94,97,91,NA,4.42293596,2.05,13,76.626,75.487,78.254,NA,NA,NA,NA,8.89019141193183,"Asia","Western Asia"
"728","SAU","SAUDI ARABIA",2014,-10,0,27079.6733871148,102.033599853516,NA,NA,NA,NA,2.28863367251386,NA,NA,64.7137,2.73430379870125,NA,37.5180791836604,NA,40.3181191412745,40.3219689900701,41.3384300115975,NA,NA,NA,NA,5.15801096,2.12,12,76.757,75.611,78.393,NA,NA,NA,NA,10.5350604637453,"Asia","Western Asia"
"729","SAU","SAUDI ARABIA",2015,-10,0,22453.571552265,102.69214630127,NA,NA,NA,97.28258,2.7729205286776,NA,NA,69.6162,3.25862773573768,NA,37.2281937664058,NA,51.5521599511823,23.9567993223384,24.8553045322483,NA,NA,NA,NA,5.86202002,2.12,12,76.918,75.766,78.555,NA,NA,NA,NA,13.022838193007,"Asia","Western Asia"
"730","ARE","UNITED ARAB EMIRATES",1971,-8,0,2805.42642722587,61.6533088684082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2839084611091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.211,59.478,64.31,NA,NA,NA,NA,NA,"Asia","Western Asia"
"731","ARE","UNITED ARAB EMIRATES",1972,-8,0,3675.41681419534,68.8501281738281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6720188668954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.304,60.683,65.185,NA,NA,NA,NA,NA,"Asia","Western Asia"
"732","ARE","UNITED ARAB EMIRATES",1973,-8,0,9695.81418807304,74.6328887939453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2457756451679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.351,61.656,66.47,NA,NA,NA,NA,NA,"Asia","Western Asia"
"733","ARE","UNITED ARAB EMIRATES",1974,-8,0,23822.9715560307,77.5990295410156,NA,40.4363784790039,31.482780456543,NA,NA,NA,NA,NA,NA,NA,27.9363956441198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.338,62.74,67.239,NA,NA,NA,NA,NA,"Asia","Western Asia"
"734","ARE","UNITED ARAB EMIRATES",1975,-8,0,27117.1880729614,80.7730102539062,NA,40.819019317627,43.2441482543945,NA,0.540188294205409,NA,NA,NA,NA,NA,27.6909530335853,NA,25.4643047004956,37.4179603088941,37.5814955580997,54,58,38,NA,NA,NA,NA,65.08,63.484,68.035,NA,NA,NA,NA,NA,"Asia","Western Asia"
"735","ARE","UNITED ARAB EMIRATES",1976,-8,0,31196.9791785759,93.5190277099609,NA,54.022159576416,50.2436103820801,NA,0.545088280601967,NA,NA,NA,NA,NA,27.570283146009,NA,27.6401890692683,36.8782876103444,37.0263443740258,NA,NA,NA,NA,NA,NA,NA,65.82,64.229,68.816,NA,NA,NA,NA,NA,"Asia","Western Asia"
"736","ARE","UNITED ARAB EMIRATES",1977,-8,0,35020.3604355962,98.1942825317383,NA,60.3707008361816,56.5296096801758,NA,0.485156877691024,NA,NA,NA,NA,NA,27.6031421736418,NA,31.5331369357862,30.8690345782272,31.1504618714453,NA,NA,NA,NA,NA,NA,NA,66.514,64.911,69.535,NA,NA,NA,NA,NA,"Asia","Western Asia"
"737","ARE","UNITED ARAB EMIRATES",1978,-8,0,29379.1277424991,97.6042175292969,NA,64.0111465454102,58.1019592285156,79.68499,0.629067480796601,NA,NA,NA,NA,NA,27.7102687099796,NA,31.3121326365424,31.4520067178137,31.950511608593,NA,NA,NA,NA,NA,NA,NA,67.209,65.589,70.28,NA,NA,NA,NA,NA,"Asia","Western Asia"
"738","ARE","UNITED ARAB EMIRATES",1979,-8,0,34238.2864453187,94.1813430786133,NA,66.1035003662109,63.166561126709,NA,0.54722317809093,NA,NA,NA,NA,NA,27.8388394864091,NA,28.09722443704,56.0299307985901,56.671735250579,NA,NA,NA,NA,NA,NA,NA,67.846,66.199,70.965,NA,NA,NA,NA,NA,"Asia","Western Asia"
"739","ARE","UNITED ARAB EMIRATES",1980,-8,0,42925.2338784407,91.7685394287109,NA,64.7709274291992,67.4396896362305,76.15229,0.490602457342951,NA,NA,NA,NA,NA,27.9617012897509,NA,26.8457912124624,41.9017222889892,42.3274106499484,NA,NA,NA,NA,NA,2.84949994087219,NA,68.53,66.865,71.67,NA,NA,NA,NA,NA,"Asia","Western Asia"
"740","ARE","UNITED ARAB EMIRATES",1981,-8,0,44854.4800315615,88.1638412475586,NA,66.8385772705078,72.1637420654297,73.20257,0.548306764658785,NA,NA,NA,NA,NA,28.5554004846093,NA,31.0883861669878,33.037027439471,33.4086698393858,NA,NA,NA,NA,NA,2.87509989738464,NA,69.085,67.496,72.006,NA,NA,NA,NA,NA,"Asia","Western Asia"
"741","ARE","UNITED ARAB EMIRATES",1982,-8,0,39972.4946674594,94.9387130737305,NA,80.6759490966797,81.6128082275391,78.237,0.640366457885388,NA,NA,NA,NA,NA,29.5413976696932,NA,36.2075815649247,22.8797386280149,23.0115404847624,NA,NA,NA,NA,NA,NA,NA,69.66,68.037,72.604,NA,NA,NA,NA,NA,"Asia","Western Asia"
"742","ARE","UNITED ARAB EMIRATES",1983,-8,0,34650.0041245988,96.1774826049805,NA,81.6815032958984,84.1032562255859,73.66271,0.730600581680254,NA,NA,NA,NA,NA,30.4203169093326,NA,37.8652207393831,23.6932140726226,24.2798442244752,NA,NA,NA,NA,NA,NA,NA,69.949,68.317,72.876,NA,NA,NA,NA,NA,"Asia","Western Asia"
"743","ARE","UNITED ARAB EMIRATES",1984,-8,0,32012.3141540273,95.8984832763672,NA,78.8542785644531,84.1941528320312,73.48471,0.842471510389179,NA,NA,NA,NA,NA,31.2010909681193,NA,36.3468141806264,25.7520260229299,26.4353697598988,NA,NA,NA,NA,NA,NA,NA,70.485,68.824,73.412,NA,NA,NA,NA,NA,"Asia","Western Asia"
"744","ARE","UNITED ARAB EMIRATES",1985,-8,0,29467.5419758929,93.8554306030273,NA,77.0698089599609,79.2840881347656,73.12173,0.925826534993559,NA,NA,NA,NA,NA,31.878111140705,NA,37.8220266208673,23.7113309073601,24.6652930237137,71,72,69,NA,NA,NA,NA,70.747,69.075,73.64,NA,NA,NA,NA,NA,"Asia","Western Asia"
"745","ARE","UNITED ARAB EMIRATES",1986,-8,0,23132.0739675988,93.220703125,NA,75.1311264038086,82.8166427612305,73.86725,1.18452414390845,NA,NA,NA,NA,NA,32.1279666780702,NA,46.6611025062797,17.0122917735774,18.3666363793088,NA,NA,NA,NA,NA,NA,NA,70.964,69.303,73.775,NA,NA,NA,NA,NA,"Asia","Western Asia"
"746","ARE","UNITED ARAB EMIRATES",1987,-8,0,23112.623420646,92.3796310424805,NA,69.3579864501953,80.9661331176758,84.85019,1.14322934213777,NA,NA,NA,NA,NA,32.0288341578561,NA,44.1756695041514,22.8978256173288,24.3087258563614,NA,NA,NA,NA,NA,NA,NA,71.491,69.768,74.513,NA,NA,NA,NA,NA,"Asia","Western Asia"
"747","ARE","UNITED ARAB EMIRATES",1988,-8,0,21569.7068852997,94.2568511962891,NA,66.4712219238281,75.5915298461914,88.24281,1.19773519163763,NA,NA,NA,NA,NA,31.9357731176581,NA,45.7880271536706,20.3567774890166,21.754674597305,NA,NA,NA,NA,NA,NA,NA,71.606,69.907,74.648,NA,NA,NA,NA,NA,"Asia","Western Asia"
"748","ARE","UNITED ARAB EMIRATES",1989,-8,0,23166.7305903787,98.3102264404297,NA,73.4507064819336,79.7032928466797,93.00106,1.19302579195627,NA,NA,NA,NA,NA,31.8479024231626,NA,43.7300450012482,28.6130173334727,30.0841004001769,NA,NA,NA,NA,NA,NA,NA,71.757,70.09,74.788,NA,NA,NA,NA,NA,"Asia","Western Asia"
"749","ARE","UNITED ARAB EMIRATES",1990,-8,0,26709.993440327,102.32389831543,NA,82.3887405395508,86.0195465087891,96.9068,1.0584284754869,NA,NA,0,NA,NA,31.7637049446323,NA,40.0392209536602,35.3156119922356,36.6027000714668,NA,NA,NA,NA,NA,2.6400001049,NA,71.9,70.262,74.922,NA,NA,NA,NA,NA,"Asia","Western Asia"
"750","ARE","UNITED ARAB EMIRATES",1991,-8,0,25690.9686321448,104.006652832031,NA,89.7529220581055,92.0921325683594,97.42814,1.29776800811633,NA,NA,0,NA,NA,31.6813555098735,NA,51.9239305038891,23.5124336664395,24.9355118597408,NA,NA,NA,NA,NA,NA,NA,72.241,70.698,75.04,NA,NA,NA,NA,NA,"Asia","Western Asia"
"751","ARE","UNITED ARAB EMIRATES",1992,-8,0,25648.2727760844,100.77953338623,NA,90.0462265014648,92.1190032958984,93.98811,1.37862107758448,NA,NA,0,NA,NA,31.5992435917382,NA,43.3233556993049,23.314265622308,24.7594060168968,NA,NA,NA,NA,NA,3.0604999065,NA,72.306,70.831,74.99,NA,NA,NA,NA,NA,"Asia","Western Asia"
"752","ARE","UNITED ARAB EMIRATES",1993,-8,0,25032.7822702907,99.2421722412109,NA,87.9953002929688,91.0666122436523,90.43338,1.48090107737512,NA,NA,0,NA,NA,31.5159484702267,NA,47.0391772771792,20.8005002641545,22.1505222562258,NA,NA,NA,NA,NA,NA,NA,72.521,70.938,75.524,NA,NA,NA,NA,NA,"Asia","Western Asia"
"753","ARE","UNITED ARAB EMIRATES",1994,-8,0,25472.6396578979,100.862937927246,NA,88.4036178588867,91.9542694091797,88.41546,1.83042501688033,NA,NA,0,NA,NA,31.4292058888715,NA,51.909199895273,16.966789757447,18.263480223591,NA,NA,NA,NA,NA,NA,NA,72.598,71.027,75.595,NA,NA,NA,NA,NA,"Asia","Western Asia"
"754","ARE","UNITED ARAB EMIRATES",1995,-8,0,27003.2006807782,102.688140869141,NA,88.9404220581055,91.441650390625,88.89034,1.78706830470903,NA,NA,0.102939175,NA,NA,31.3356304342737,NA,52.6677577741408,16.3473463917171,17.8753368140734,NA,NA,NA,NA,NA,NA,NA,72.695,71.152,75.633,NA,NA,NA,NA,NA,"Asia","Western Asia"
"755","ARE","UNITED ARAB EMIRATES",1996,-8,0,28323.1650870532,100.12816619873,NA,84.7243499755859,87.9795913696289,86.05468,1.79243187203791,NA,NA,0.375393534,NA,NA,31.2320697391864,NA,51.8405657582938,19.1112827067212,20.7195621529487,NA,NA,NA,NA,NA,2.6400001049,NA,72.767,71.365,75.343,NA,NA,NA,NA,NA,"Asia","Western Asia"
"756","ARE","UNITED ARAB EMIRATES",1997,-8,0,27982.7957040564,97.3000564575195,NA,79.4471893310547,86.6882781982422,82.45285,2.00402186456958,NA,NA,3.295592694,0.992336343973077,NA,31.1452717211907,NA,52.567566633727,16.9646090621951,18.6806267958819,NA,NA,NA,NA,NA,NA,NA,72.937,71.555,75.534,NA,NA,NA,NA,6.75906148063517,"Asia","Western Asia"
"757","ARE","UNITED ARAB EMIRATES",1998,-8,0,24889.4269192279,98.2942276000977,NA,79.1710815429688,86.7059478759766,79.37283,2.18089049130306,NA,NA,6.908302986,1.07587239217888,NA,31.0904867811113,NA,57.7955770490152,10.8323014620584,12.5278825303178,NA,NA,NA,NA,NA,NA,NA,73.066,71.704,75.676,NA,NA,NA,NA,8.62972120984848,"Asia","Western Asia"
"758","ARE","UNITED ARAB EMIRATES",1999,-8,0,25855.8605046587,101.495681762695,NA,86.1498489379883,91.7437591552734,NA,2.33324519711343,NA,NA,14.94269899,1.1224470054107,NA,31.0553338952832,NA,55.6460922334793,13.3744382605246,14.8547635599251,NA,NA,NA,NA,NA,NA,NA,73.67,72.348,76.193,NA,NA,NA,NA,7.6695379976034,"Asia","Western Asia"
"759","ARE","UNITED ARAB EMIRATES",2000,-8,0,29865.502347066,102.10684967041,NA,94.8096313476562,95.1232070922852,NA,2.26265009303746,NA,NA,23.6253,NA,NA,31.0309639838847,NA,49.220338275323,20.8440561536495,22.3844177151254,NA,NA,NA,NA,2.37413526,2.11,3.8,74.38,73.166,76.617,NA,NA,NA,NA,8.3237222448449,"Asia","Western Asia"
"760","ARE","UNITED ARAB EMIRATES",2001,-8,0,27745.1708087672,122.869979858398,NA,113.218948364258,112.213371276855,NA,2.23820016235649,NA,NA,26.2718,NA,NA,31.0168144183436,NA,48.0854585516536,15.8062390008792,17.5963966616315,NA,NA,NA,NA,2.48437047,2.13,2.3,74.636,73.388,76.998,NA,NA,NA,NA,5.61210552340521,"Asia","Western Asia"
"761","ARE","UNITED ARAB EMIRATES",2002,-8,0,27753.6089526346,118.775428771973,NA,108.948921203613,107.776969909668,NA,2.20332258864369,NA,NA,28.3165,NA,NA,31.0147830609686,NA,50.2509298289115,14.6453240587361,16.2376283737788,NA,NA,NA,NA,2.71770859,2.12,2.6,74.901,73.631,77.35,NA,NA,NA,NA,4.87553180534483,"Asia","Western Asia"
"762","ARE","UNITED ARAB EMIRATES",2003,-8,0,29659.5428567811,117.259651184082,NA,99.7059173583984,95.6738662719727,NA,1.92768393253654,NA,NA,29.478,NA,NA,31.0195026495209,NA,48.951303152003,17.8057010079321,19.2061128677808,NA,NA,NA,NA,2.64634395,2.15,3.2,76.222,74.984,78.521,NA,NA,NA,NA,4.69230626722928,"Asia","Western Asia"
"763","ARE","UNITED ARAB EMIRATES",2004,-8,0,33376.7152295209,110.694122314453,NA,97.1779937744141,92.1145172119141,NA,1.66536190905993,NA,NA,30.1313,NA,NA,31.0236224383699,NA,46.6562900061707,20.9182068452778,22.2210170035245,NA,NA,NA,NA,2.46204329,1.95,2.4,76.453,75.202,78.784,NA,NA,NA,NA,4.6114776396626,"Asia","Western Asia"
"764","ARE","UNITED ARAB EMIRATES",2005,-8,0,38719.3138307623,105.719909667969,NA,95.105827331543,90.7786331176758,NA,1.39540987408529,NA,NA,40,NA,NA,31.0224254468047,NA,42.9608649080015,23.9417369873026,25.3343747676468,90,89,91,NA,2.32019687,1.43,2.5,76.683,75.417,79.033,NA,NA,NA,NA,3.65647067832081,"Asia","Western Asia"
"765","ARE","UNITED ARAB EMIRATES",2006,-8,0,44342.6048322482,100.258071899414,NA,89.8694534301758,88.3129119873047,NA,1.09424400194674,NA,NA,52,NA,NA,31.1473717833543,NA,41.0026442799823,25.8820272214672,27.2052072035567,NA,NA,NA,NA,2.3254137,1.88,2.1,76.909,75.639,79.289,NA,NA,NA,NA,3.22597447304637,"Asia","Western Asia"
"766","ARE","UNITED ARAB EMIRATES",2007,-8,0,45854.7325158162,97.2815780639648,NA,87.0543670654297,88.7828598022461,86.66614,0.976671167666283,NA,NA,61,NA,NA,31.5088768442533,NA,44.1831002420827,23.7183455650517,24.9372063571947,NA,NA,NA,NA,2.56569624,1.42,2,77.129,75.825,79.52,NA,NA,NA,NA,3.28052136989454,"Asia","Western Asia"
"767","ARE","UNITED ARAB EMIRATES",2008,-8,0,50054.1700681803,NA,NA,NA,NA,NA,0.82730546409323,NA,NA,63,NA,NA,32.0096390986415,NA,41.1547160923483,26.67204274176,27.7149122716078,NA,NA,NA,NA,2.92847514,1.26,1.7,77.488,76.027,79.75,NA,NA,NA,NA,3.6680226492701,"Asia","Western Asia"
"768","ARE","UNITED ARAB EMIRATES",2009,-8,0,37803.0663738777,78.3093872070312,NA,70.2628402709961,66.9717864990234,NA,1.03688688860825,NA,NA,64,NA,NA,32.6279819515528,NA,46.9181571110237,18.418263242659,19.713461721995,NA,NA,NA,NA,4.04999304,1.15,2,78.003,76.233,79.982,NA,NA,NA,NA,5.45710777311036,"Asia","Western Asia"
"769","ARE","UNITED ARAB EMIRATES",2010,-8,0,43696.6712597922,80.5201187133789,NA,69.9113311767578,68.2881927490234,NA,0.735025770535299,NA,NA,68,NA,NA,33.299675052988,NA,47.5865147466061,22.6797378677807,23.7768704858008,NA,NA,NA,NA,3.87873054,1.04,2.2,78.334,76.459,80.203,NA,NA,NA,NA,6.03859220826788,"Asia","Western Asia"
"770","ARE","UNITED ARAB EMIRATES",2011,-8,0,50789.0505418347,79.7749786376953,NA,70.3188018798828,68.4539108276367,NA,0.651421594936876,NA,NA,78,0.312357810728047,NA,33.9645504973731,NA,42.2714577323722,28.5990789001782,29.7789568323524,NA,NA,NA,NA,3.67006993,1.06,1.6,78.517,76.665,80.415,NA,NA,NA,NA,5.46631452753061,"Asia","Western Asia"
"771","ARE","UNITED ARAB EMIRATES",2012,-8,0,52034.4762466073,82.2291564941406,NA,75.3712463378906,72.6052627563477,86.53352,0.627943993218947,NA,NA,85,0.35430930265957,NA,34.5084604510693,NA,42.8039942665248,27.0648520266069,28.2144669709365,NA,NA,NA,NA,3.33596373,1.11,1.2,78.716,76.931,80.623,NA,NA,NA,NA,5.07555649376756,"Asia","Western Asia"
"772","ARE","UNITED ARAB EMIRATES",2013,-8,0,52023.5170958751,82.4103317260742,NA,76.1817321777344,74.9869613647461,85.55659,0.633172495058869,NA,NA,88,0.361091644806412,NA,34.7746961859699,NA,45.1630125266929,26.2480640478396,27.3813114030779,NA,NA,NA,NA,3.50222182,1.12,1.2,78.853,77.084,80.828,NA,NA,NA,NA,6.03468625064444,"Asia","Western Asia"
"773","ARE","UNITED ARAB EMIRATES",2014,-8,0,51381.4069909213,86.75390625,NA,78.5740127563477,77.1275100708008,90.21069,0.628716004185158,NA,NA,90.4,0.346301233370404,NA,34.8937066545261,NA,47.3815703278493,22.9458647037024,23.9739257701595,NA,NA,NA,NA,3.53405499,1.2,0.84,79.044,77.331,81.023,NA,NA,NA,NA,5.64365135247024,"Asia","Western Asia"
"774","ARE","UNITED ARAB EMIRATES",2015,-8,0,43534.9972681733,91.7827072143555,NA,80.7699279785156,78.8523330688477,93.73636,0.723671593030506,NA,NA,90.5,0.0558410691344118,NA,35.0146957242682,NA,55.9220834764877,13.1025344354216,14.0468089597238,NA,NA,NA,NA,3.46609354,1.39,0.81,79.223,77.563,81.212,NA,NA,NA,NA,NA,"Asia","Western Asia"
"775","YEM","YEMEN",1990,0,0,910.422465960748,NA,NA,NA,NA,NA,27.3913641864474,NA,NA,0,NA,NA,49.8424559404792,NA,30.0247257310544,29.6537087765185,29.7727028394951,NA,NA,NA,NA,NA,0.8361999989,NA,58.699,56.811,60.57,NA,NA,NA,NA,6.55118344395031,"Asia","Western Asia"
"776","YEM","YEMEN",1991,0,0,1016.30223044813,NA,NA,NA,NA,NA,26.1614388072582,NA,NA,0,NA,NA,49.8087240780638,NA,35.1514826947971,17.51407957206,17.6428368844144,NA,NA,NA,NA,NA,NA,NA,59.049,57.04,61.054,NA,NA,NA,NA,7.01121885858333,"Asia","Western Asia"
"777","YEM","YEMEN",1992,0,0,1198.13031674085,NA,NA,NA,NA,NA,27.4603916232406,NA,NA,0,NA,NA,49.777957814987,NA,37.150962668991,15.5652872176938,15.6666904906907,NA,NA,NA,NA,NA,NA,NA,59.428,57.523,61.32,NA,NA,NA,NA,7.27704319121711,"Asia","Western Asia"
"778","YEM","YEMEN",1993,-2,0,1396.61544419009,NA,NA,NA,NA,NA,25.6621536893959,NA,NA,0,NA,NA,49.7485850924131,NA,41.4590427451266,21.4011786236035,21.5357111990915,NA,NA,NA,NA,NA,NA,NA,59.859,58.001,61.701,NA,NA,NA,NA,7.06392041645758,"Asia","Western Asia"
"779","YEM","YEMEN",1994,-2,0,1735.04419543214,NA,NA,NA,NA,NA,27.5741328443987,NA,NA,0,NA,NA,49.7228181773316,NA,40.6462413748016,38.2666711217599,38.4166355267485,37,57,17,NA,NA,NA,NA,59.714,57.571,61.876,NA,NA,NA,NA,8.3987590412286,"Asia","Western Asia"
"780","YEM","YEMEN",1995,-2,0,764.414656090937,NA,NA,NA,NA,NA,22.5769161913509,NA,NA,0,NA,NA,49.6982357945376,NA,39.8111288716686,41.7176003614101,41.9066490074066,NA,NA,NA,NA,NA,NA,NA,60.453,58.593,62.3,NA,NA,NA,NA,6.35057848305458,"Asia","Western Asia"
"781","YEM","YEMEN",1996,-2,0,375.214994663363,NA,NA,NA,NA,NA,18.1576133493873,NA,NA,0.000621081,NA,NA,49.6734250449816,NA,34.1511006287188,37.8379037426715,38.0052052329024,NA,NA,NA,NA,NA,0.6899999976,NA,60.568,58.693,62.433,NA,NA,NA,NA,5.28134594096812,"Asia","Western Asia"
"782","YEM","YEMEN",1997,-2,0,382.584928722421,NA,NA,NA,NA,NA,17.4405569717889,NA,NA,0.015025295,NA,NA,49.6499456163463,NA,33.4512984623249,30.7271756726449,30.8859788429396,NA,NA,NA,NA,NA,NA,NA,61.119,59.23,62.999,NA,NA,NA,NA,5.80575259672107,"Asia","Western Asia"
"783","YEM","YEMEN",1998,-2,0,342.73940747773,NA,NA,NA,NA,NA,21.1746993379149,NA,NA,0.023323243,NA,NA,49.6267160619867,NA,40.1382937921369,22.2124754813418,22.3811523940742,NA,NA,NA,NA,NA,0.6000000238,NA,61.375,59.46,63.283,NA,NA,NA,NA,6.08156870413826,"Asia","Western Asia"
"784","YEM","YEMEN",1999,-2,0,401.448141660801,66.2289581298828,NA,68.3740234375,30.856689453125,56.75265,17.4447082464531,NA,NA,0.056628675,NA,NA,49.6032511763364,NA,35.4530324652458,29.5195083318193,29.6143671083983,NA,NA,NA,NA,NA,NA,NA,61.975,60.024,63.921,NA,NA,NA,NA,5.17272243639362,"Asia","Western Asia"
"785","YEM","YEMEN",2000,-2,0,493.235182634814,NA,NA,NA,NA,NA,14.4669153987821,63.81216,NA,0.0825004,NA,NA,49.5794847784675,NA,32.7495055282122,42.1825685912055,42.3035320788019,NA,NA,NA,NA,4.66606569,0.59,116,62.588,60.619,64.552,NA,NA,NA,NA,4.91539236509943,"Asia","Western Asia"
"786","YEM","YEMEN",2001,-2,0,487.141257946318,71.9506683349609,NA,71.1869735717773,34.8879585266113,65.19639,14.9385276406187,NA,NA,0.0908025,NA,NA,49.5555480734912,NA,36.1531177888708,33.9682836619205,34.1078678784664,NA,NA,NA,NA,4.94514799,0.59,110,63.222,61.27,65.166,NA,NA,NA,NA,5.4810146916463,"Asia","Western Asia"
"787","YEM","YEMEN",2002,-2,0,513.241486570603,74.1027679443359,NA,69.3092498779297,36.2748184204102,NA,14.3141488130768,61.19064,NA,0.518796,NA,NA,49.5320921641504,NA,36.5322282345061,31.7804662399612,31.8766474392593,NA,NA,NA,NA,4.83237982,0.59,102,63.906,61.946,65.855,NA,NA,NA,NA,6.8956079503431,"Asia","Western Asia"
"788","YEM","YEMEN",2003,-2,0,548.905883049973,77.6094512939453,NA,71.9786224365234,40.0545883178711,71.35809,13.7449719708526,NA,NA,0.604734,NA,NA,49.5101410396348,NA,36.3409170196537,32.997954751508,33.0860584598117,NA,NA,NA,NA,5.75758314,0.59,95,64.541,62.556,66.514,NA,NA,NA,NA,6.85455205201499,"Asia","Western Asia"
"789","YEM","YEMEN",2004,-2,0,627.632023395762,80.9370193481445,NA,70.1266326904297,40.9074287414551,74.31382,12.4153666524933,58.56911,NA,0.881223,NA,NA,49.4897639832276,NA,35.7830812017991,34.9371257803732,35.0071986851078,54.0999984741211,73.1600036621094,35,NA,5.5144043,0.59,87,65.006,63.138,66.849,NA,NA,NA,NA,5.301366496456,"Asia","Western Asia"
"790","YEM","YEMEN",2005,-2,0,734.159908450927,83.2665176391602,NA,68.1415176391602,42.703929901123,76.71869,11.0932421339435,NA,NA,1.0486,NA,NA,49.4666211205443,NA,33.3833746039038,42.2991664652412,42.363139848598,NA,NA,NA,NA,5.20585251,0.61,80,65.543,63.65,67.411,NA,NA,NA,NA,4.8683170115889,"Asia","Western Asia"
"791","YEM","YEMEN",2006,-2,0,809.713127624703,NA,NA,NA,NA,NA,10.70558242967,55.94758,NA,1.24782,NA,NA,49.4411479346672,NA,33.3356069529484,41.5225717250662,41.5825273465954,NA,NA,NA,NA,5.52930164,0.66,73,65.988,63.939,68.028,NA,NA,NA,NA,4.30846683494059,"Asia","Western Asia"
"792","YEM","YEMEN",2007,-2,0,890.305768114988,NA,NA,NA,NA,NA,10.419289027741,NA,NA,5.01,NA,NA,49.4151101225829,NA,33.2770745231875,33.3550316048163,33.3987319145345,NA,NA,NA,NA,5.82077599,0.64,66,66.565,64.535,68.584,NA,NA,NA,NA,4.85072348722524,"Asia","Western Asia"
"793","YEM","YEMEN",2008,-2,0,1071.63583282105,83.0724029541016,NA,70.3153228759766,48.6263694763184,76.80185,10.1968587173722,53.32605,NA,6.89,NA,NA,49.3878549650941,NA,33.2316135722734,33.8911568507155,33.9344113443423,NA,NA,NA,NA,5.76191616,0.63,60,66.963,65.037,68.867,NA,NA,NA,NA,4.44582949823727,"Asia","Western Asia"
"794","YEM","YEMEN",2009,-2,0,969.243509864478,NA,NA,NA,NA,NA,10.0190704935917,NA,NA,9.96,NA,NA,49.3593440503819,NA,33.1952634510041,20.2371784167553,20.4763044803927,NA,NA,NA,NA,5.98619986,0.65,55,67.196,65.076,69.317,NA,NA,NA,NA,5.65364849717961,"Asia","Western Asia"
